"","year","state","district","turnout","CVAP","candidate"
"414",2010,"IL",10,0.246068698937011,0.0541819280922088,1
"415",2008,"IL",10,0.473994158107981,0.0499175722741821,1
"416",2006,"IL",11,0.261176142049289,0.0805549671282644,0
"417",2010,"IL",11,0.328244630099369,0.0805549671282644,0
"418",2008,"IL",11,0.575085522794443,0.0805549671282644,0
"419",2006,"IL",12,0.316279536698917,0.159616147291759,0
"420",2010,"IL",12,0.394332969418615,0.159616147291759,0
"421",2008,"IL",12,0.675613949227622,0.159616147291759,0
"422",2006,"IL",13,0.232309150727709,0.0696519152043377,0
"423",2010,"IL",13,0.32827874981307,0.064786843823693,0
"424",2008,"IL",13,0.569863347231945,0.0628550986911325,0
"425",2010,"IL",14,0.192797993334021,0.0545326787588068,0
"426",2006,"IL",14,0.153006051491388,0.0539038659380917,0
"427",2008,"IL",14,0.423819243026462,0.0539038659380917,0
"428",2006,"IL",15,0.246461723079095,0.0565728810378118,0
"429",2008,"IL",15,0.489746493049003,0.0625528750241012,0
"430",2010,"IL",15,0.241366295527458,0.0625528750241012,0
"431",2008,"IL",16,0.550001785140491,0.0557955987434088,0
"432",2006,"IL",16,0.265788501785055,0.0479457445175913,0
"433",2010,"IL",16,0.253418544039416,0.0557955987434088,0
"434",2010,"IL",17,0.279176605707218,0.0709512825013164,0
"435",2006,"IL",17,0.265688959566511,0.0709512825013164,0
"436",2008,"IL",17,0.566277014666212,0.0669132872181949,0
"437",2010,"IL",18,0.266240431709535,0.0677436402794224,0
"438",2008,"IL",18,0.495148494411184,0.0675914888188085,0
"439",2006,"IL",18,0.258560179314006,0.0675914888188085,0
"440",2008,"IL",19,0.423425994634397,0.0342787932862951,0
"441",2006,"IL",19,0.235116159598151,0.0342787932862951,0
"442",2010,"IL",19,0.241109652377419,0.0342787932862951,0
"443",2006,"IN",0,0.282386710704845,0.0806761249851723,0
"444",2010,"IN",0,0.296339059631476,0.0846354848412712,0
"445",2006,"IN",1,0.26229747318343,0.176568480612415,0
"446",2008,"IN",1,0.65607468246488,0.176568480612415,0
"447",2010,"IN",1,0.337877563843634,0.176568480612415,0
"448",2006,"IN",2,0.25100140738335,0.0756856631918341,0
"449",2010,"IN",2,0.242934117070781,0.0832679032110045,0
"450",2008,"IN",2,0.522533775172062,0.0803177495470226,0
"451",2008,"IN",3,0.577065767284992,0.0528820048591597,0
"452",2010,"IN",3,0.235881618565029,0.0541636005648257,0
"453",2006,"IN",3,0.221166080383205,0.0535191408737868,0
"454",2006,"IN",4,0.212747994934572,0.0255297595741089,0
"455",2008,"IN",4,0.552202054312649,0.0255297595741089,0
"456",2010,"IN",4,0.25357624831309,0.0261016131219608,0
"457",2010,"IN",5,0.227986474593543,0.0368257748014062,0
"458",2008,"IN",5,0.509657726180945,0.0352746387632695,0
"459",2006,"IN",5,0.222177742193755,0.0352746387632695,0
"460",2006,"IN",6,0.286695130394646,0.0342659665327555,0
"461",2008,"IN",6,0.538541426263559,0.0342659665327555,0
"462",2010,"IN",6,0.275617355181168,0.0342659665327555,0
"463",2006,"IN",7,0.331560926777605,0.310647800740485,1
"464",2008,"IN",7,0.756150391190959,0.30883849965881,1
"465",2010,"IN",7,0.338376396066011,0.321111917593229,1
"466",2006,"IN",8,0.198003484484626,0.0405416240321324,0
"467",2008,"IN",8,0.415925036492913,0.0405416240321324,0
"468",2010,"IN",8,0.187220417196403,0.0405416240321324,0
"469",2006,"IN",9,0.220449438202247,0.0247811462811574,0
"470",2010,"IN",9,0.234456928838951,0.0247811462811574,0
"471",2008,"IN",9,0.453333333333333,0.0247811462811574,0
"472",2008,"KS",0,0.623195429508747,0.0533797064879798,0
"473",2010,"KS",0,0.307329032958483,0.0547060908057855,0
"474",2006,"KS",1,0.213681857934117,0.0223369711492546,0
"475",2008,"KS",1,0.426877854435915,0.0223369711492546,0
"476",2010,"KS",1,0.217082887960354,0.0223369711492546,0
"477",2008,"KS",2,0.513708637730984,0.0449404784895982,0
"478",2006,"KS",2,0.267039106145251,0.0449404784895982,0
"479",2010,"KS",2,0.247056295659648,0.0449404784895982,0
"480",2010,"KS",3,0.381522170130385,0.0811125279532013,0
"481",2008,"KS",3,0.723708411911248,0.0820046471400233,0
"482",2006,"KS",3,0.359415986142044,0.0795162515397542,0
"483",2010,"KS",4,0.285254365983295,0.0651680811983406,0
"484",2006,"KS",4,0.25188388286541,0.0649052351785508,0
"485",2008,"KS",4,0.586508412513021,0.0639566340951304,1
"486",2010,"KY",0,0.367386448874232,0.0735799059951234,0
"487",2008,"KY",0,0.61627464682831,0.0708375786878815,0
"488",2006,"KY",1,0.343469369609674,0.0652739140359905,0
"489",2010,"KY",1,0.367772146646513,0.0652739140359905,0
"490",2008,"KY",1,0.579799057526451,0.0652739140359905,0
"491",2008,"KY",2,0.547499920328882,0.057395430168497,0
"492",2006,"KY",2,0.294815003664871,0.057395430168497,0
"493",2010,"KY",2,0.331909876031741,0.057395430168497,0
"494",2006,"KY",3,0.371997961480475,0.188329060974098,0
"495",2008,"KY",3,0.666054596645856,0.193161284983241,0
"496",2010,"KY",3,0.403463683887737,0.193528878706981,0
"497",2010,"KY",4,0.241631205673759,0.0261841843812269,0
"498",2006,"KY",4,0.216737588652482,0.0261841843812269,0
"499",2008,"KY",4,0.412553191489362,0.0261841843812269,0
"500",2006,"KY",5,0.544093981332475,0.0120926231884904,0
"501",2010,"KY",5,0.513839716768587,0.0120926231884904,0
"502",2008,"KY",5,0.620534277438043,0.0120926231884904,0
"503",2010,"KY",6,0.363278224110838,0.081783922326723,0
"504",2006,"KY",6,0.335601719197708,0.0780482714022412,0
"505",2008,"KY",6,0.595091074076533,0.081783922326723,0
"506",2010,"LA",0,0.35353978444929,0.306849261563284,0
"507",2008,"LA",0,0.607897933640915,0.302208735126382,0
"508",2010,"LA",1,0.294126773674857,0.14406151132713,0
"509",2008,"LA",1,0.481268865130187,0.14406151132713,0
"510",2010,"LA",2,0.375352726659104,0.579508659843102,1
"511",2008,"LA",2,0.700423799614175,0.571476935363461,1
"512",2010,"LA",3,0.40270008651927,0.258214570895811,0
"513",2008,"LA",4,0.543848316741394,0.324886840589252,0
"514",2010,"LA",4,0.327491798907348,0.324588877035486,0
"515",2010,"LA",5,0.323008248423096,0.3261186031596,0
"516",2010,"LA",6,0.356192247013748,0.332649217014816,0
"517",2008,"LA",6,0.597023191819316,0.334596740370829,0
"518",2008,"LA",7,0.626710014116439,0.240593719059979,1
"519",2008,"MA",0,0.574917874396135,0.0502519123239807,0
"520",2006,"MA",0,0.36945152205981,0.0475046301269416,0
"521",2010,"MA",1,0.243092553586916,0.0167363062343829,0
"522",2008,"MA",1,0.431213017751479,0.0166555793727055,0
"523",2006,"MA",1,0.197358366990503,0.0189111972618915,0
"524",2010,"MA",2,0.300161874662761,0.0536866368982342,0
"525",2008,"MA",2,0.508629717255556,0.0530613756896868,0
"526",2006,"MA",2,0.305295298644805,0.0502014736236485,0
"527",2008,"MA",3,0.388016429089152,0.027874556638082,0
"528",2010,"MA",3,0.176003993787442,0.0382278787004896,0
"529",2006,"MA",3,0.234523480025833,0.0240046773575587,0
"530",2010,"MA",4,0.209624307738363,0.0280864748972664,0
"531",2006,"MA",4,0.192738051130048,0.0285966150253545,0
"532",2008,"MA",4,0.354104301244683,0.0259303064286488,0
"533",2006,"MA",5,0.215921977772738,0.0203797219686377,0
"534",2008,"MA",5,0.384496676163343,0.0191206411679389,0
"535",2010,"MA",5,0.295233213736545,0.0172760740542324,0
"536",2006,"MA",6,0.277303055132857,0.018314931932683,0
"537",2008,"MA",6,0.42904806589511,0.0205740395134822,0
"538",2010,"MA",6,0.266722060656419,0.0203812918877039,0
"539",2006,"MA",7,0.315315315315315,0.0369835347276897,0
"540",2008,"MA",7,0.506205424832931,0.0400860836659395,0
"541",2010,"MA",7,0.312246677953927,0.0455759248000748,0
"542",2008,"MA",8,0.679391372696238,0.198185567777321,0
"543",2010,"MA",8,0.46329254727475,0.191769693008732,0
"544",2006,"MA",8,0.491155131654031,0.187085360459973,0
"545",2008,"MA",9,0.652419040634382,0.0963266801922427,0
"546",2006,"MA",9,0.419306220677249,0.0914631163760711,1
"547",2010,"MA",9,0.352402577024607,0.112945429828969,0
"548",2010,"MA",10,0.263617045073258,0.0183911403288643,0
"549",2008,"MA",10,0.381009484356263,0.0186382477243173,0
"550",2006,"MA",10,0.259897360703812,0.0169155216032541,0
"551",2006,"MD",0,0.3986758406999,0.279977036422785,1
"552",2010,"MD",0,0.440171528043137,0.291584350488524,0
"553",2006,"MD",1,0.335692517777149,0.112322791712105,0
"554",2010,"MD",1,0.376477672487561,0.113127452579724,0
"555",2008,"MD",1,0.599324863642411,0.110340069650609,0
"556",2008,"MD",2,0.728904682603165,0.303254796699473,0
"557",2010,"MD",2,0.457799622678979,0.31793598898226,0
"558",2006,"MD",2,0.427735395548124,0.285530987974816,0
"559",2006,"MD",3,0.447118415617731,0.183659902378647,0
"560",2008,"MD",3,0.728569809726901,0.191881255052966,1
"561",2010,"MD",3,0.475092929413402,0.190590027050168,0
"562",2010,"MD",4,0.43986717253734,0.599300413947206,1
"563",2008,"MD",4,0.790635348539807,0.583007531600275,1
"564",2006,"MD",4,0.396724677085026,0.590955934362952,1
"565",2006,"MD",5,0.453429140659062,0.345323946668293,0
"566",2008,"MD",5,0.860764206365284,0.354092633627818,0
"567",2010,"MD",5,0.504368104312939,0.371038181205818,1
"568",2006,"MD",6,0.258836865789564,0.0545243749859526,0
"569",2008,"MD",6,0.44988419224088,0.0635845173357093,0
"570",2010,"MD",6,0.245976560309538,0.0645720782700636,0
"571",2006,"MD",7,0.345887406490599,0.5770337601667,1
"572",2008,"MD",7,0.621829869835838,0.56465363674087,1
"573",2010,"MD",7,0.407999225617179,0.570726473025519,1
"574",2006,"MD",8,0.4280212442153,0.153543147498611,0
"575",2010,"MD",8,0.411680204067933,0.174200096823307,0
"576",2008,"MD",8,0.679518563851489,0.170351870557599,0
"577",2008,"ME",0,0.904825737265416,0.0050838514214729,0
"578",2008,"MI",0,0.811796705592036,0.133212681922752,0
"579",2006,"MI",0,0.504916515281862,0.133246983590372,0
"580",2010,"MI",1,0.135846964236207,0.0139575469233999,0
"581",2008,"MI",1,0.227197116717494,0.0139575469233999,0
"582",2006,"MI",1,0.161352924868312,0.0139575469233999,0
"583",2010,"MI",2,0.308636940366141,0.0435380484426881,1
"584",2008,"MI",2,0.708582562987131,0.0435380484426881,1
"585",2006,"MI",2,0.378557186876926,0.0435380484426881,0
"586",2010,"MI",3,0.269660146216163,0.0821687617454976,1
"587",2006,"MI",3,0.446812606567296,0.0752696184975884,0
"588",2008,"MI",3,0.814708746205395,0.0713201727958823,0
"589",2006,"MI",4,0.305226863098503,0.0242685304046023,0
"590",2008,"MI",4,0.496591176240107,0.0242685304046023,0
"591",2010,"MI",4,0.256406237755662,0.0242685304046023,0
"592",2006,"MI",5,0.497398262235531,0.17072506400828,0
"593",2010,"MI",5,0.424144503490148,0.168476769927972,0
"594",2008,"MI",5,0.895588485777551,0.161155323385396,0
"595",2006,"MI",6,0.351188841908737,0.0736206983677801,0
"596",2010,"MI",6,0.261301666581724,0.0795549689925781,0
"597",2008,"MI",6,0.741562841821626,0.075404097808266,0
"598",2006,"MI",7,0.293144617088279,0.0571100500407124,0
"599",2010,"MI",7,0.270616326954355,0.0571100500407124,0
"600",2008,"MI",7,0.580371664878707,0.0571100500407124,0
"601",2010,"MI",8,0.350495211590407,0.0470547000778018,0
"602",2008,"MI",8,0.926236538644811,0.0404378681578283,0
"603",2006,"MI",8,0.506151790240081,0.0425906481526912,0
"604",2008,"MI",9,0.977068032252993,0.0933924863130074,0
"605",2006,"MI",9,0.621009643139687,0.0986101095972438,0
"606",2010,"MI",9,0.438202247191011,0.114339529688568,0
"607",2010,"MI",10,0.321832925336597,0.0249896768470797,0
"608",2006,"MI",10,0.408965728274174,0.0249896768470797,0
"609",2008,"MI",10,0.703641370869033,0.0249896768470797,0
"610",2010,"MI",11,0.476459947121852,0.085547513610463,0
"611",2008,"MI",11,0.932725934106387,0.0821770178878328,0
"612",2006,"MI",11,0.784725492042565,0.0631871455801527,0
"613",2006,"MI",12,0.788727331325227,0.170459803873923,0
"614",2010,"MI",12,0.51029863524198,0.20967523937844,0
"615",2008,"MI",13,0.699806809447641,0.633031407636511,1
"616",2006,"MI",13,0.43091352907125,0.614257438544666,1
"617",2010,"MI",13,0.3453862224523,0.606357516409477,1
"618",2006,"MI",14,0.492548218534585,0.625468657659188,1
"619",2008,"MI",14,0.756724230598462,0.614928833336127,1
"620",2010,"MI",14,0.400605862464255,0.6192696053306,1
"621",2010,"MI",15,0.404656987800918,0.126805215174983,0
"622",2006,"MI",15,0.540401494742331,0.11542782626141,0
"623",2008,"MI",15,0.931701207795773,0.114850938897756,0
"624",2006,"MN",0,0.383577312183574,0.0300956267238214,0
"625",2008,"MN",0,0.728107717420434,0.0323300550023407,0
"626",2008,"MN",1,0.676254461473861,0.0100426755728732,0
"627",2010,"MN",1,0.243697478991597,0.0157563886197555,0
"628",2008,"MN",2,0.570118995152049,0.0224017344807023,0
"629",2006,"MN",2,0.316453221233747,0.0205015452821793,0
"630",2010,"MN",2,0.308426483233018,0.0228301090466516,0
"631",2006,"MN",3,0.370903997198459,0.0451005166850928,0
"632",2010,"MN",3,0.344927037148638,0.0514075047742969,0
"633",2008,"MN",3,0.698632004726628,0.0479600155194887,0
"634",2010,"MN",4,0.2929449306499,0.0722622271131182,0
"635",2006,"MN",4,0.350745397220817,0.0614390870349201,1
"636",2008,"MN",4,0.783320981394079,0.0595464279575787,0
"637",2006,"MN",5,0.418925906774027,0.0970262114837406,1
"638",2008,"MN",5,0.783681835030417,0.107640168326382,1
"639",2010,"MN",5,0.344180795436539,0.112844537026276,1
"640",2010,"MN",6,0.306389440485925,0.0157231433797871,0
"641",2008,"MN",6,0.590337894442893,0.0133540175791228,0
"642",2006,"MN",6,0.319728813559322,0.0140148643076087,0
"643",2010,"MO",0,0.373073974077669,0.109923777740518,0
"644",2006,"MO",0,0.410142148263688,0.104529956296702,0
"645",2006,"MO",1,0.450452317783182,0.50856295546701,1
"646",2008,"MO",1,0.760129752127786,0.52229184004255,1
"647",2010,"MO",1,0.453816611507354,0.526515398592927,1
"648",2010,"MO",2,0.136454803236738,0.0286600594648166,0
"649",2008,"MO",2,0.39905940936441,0.0286600594648166,0
"650",2006,"MO",2,0.212946953454596,0.0286600594648166,0
"651",2010,"MO",3,0.352155954060044,0.0840435034778228,0
"652",2006,"MO",3,0.333140460002893,0.0873739778141971,0
"653",2008,"MO",3,0.732074037887423,0.0767009794227547,0
"654",2006,"MO",4,0.218302094818082,0.0324519660810762,0
"655",2008,"MO",4,0.420433664094083,0.0324519660810762,0
"656",2010,"MO",4,0.214381967413941,0.0324519660810762,0
"657",2008,"MO",5,0.824128670675463,0.22743648756307,1
"658",2010,"MO",5,0.40205858347692,0.239053757286836,1
"659",2006,"MO",5,0.450560469186019,0.236132796358219,1
"660",2008,"MO",6,0.602168244819542,0.0288251582278481,0
"661",2006,"MO",6,0.281143344709898,0.0325863315353389,0
"662",2010,"MO",6,0.184739303654945,0.0448731651010676,0
"663",2008,"MO",7,0.498490219246422,0.0144441916031403,0
"664",2006,"MO",7,0.270053826965997,0.0144441916031403,0
"665",2010,"MO",7,0.241302350006564,0.0144441916031403,0
"666",2008,"MO",8,0.580142169227241,0.0442657528629112,0
"667",2010,"MO",8,0.27149736299014,0.0442657528629112,0
"668",2006,"MO",8,0.328777803256134,0.0442657528629112,0
"669",2008,"MO",9,0.452662251655629,0.0372090547618719,0
"670",2010,"MO",9,0.196927152317881,0.0372090547618719,0
"671",2006,"MO",9,0.230445214609437,0.0376987955682056,0
"672",2006,"MS",0,0.281069814319182,0.349806540894713,1
"673",2006,"MS",1,0.251749954772541,0.253208759185816,0
"674",2008,"MS",1,0.677917866933857,0.253208759185816,0
"675",2010,"MS",1,0.422960241584214,0.253208759185816,0
"676",2006,"MS",2,0.30037357713929,0.635289184672933,1
"677",2010,"MS",2,0.336103425368754,0.64583029611333,1
"678",2008,"MS",2,0.606158938671254,0.635648030219251,1
"679",2010,"MS",3,0.322535272934248,0.330473251847538,0
"680",2008,"MS",3,0.627945796254337,0.330473251847538,0
"681",2006,"MS",3,0.258721089328911,0.330473251847538,0
"682",2006,"MS",4,0.234266178100856,0.218104869148891,0
"683",2010,"MS",4,0.330467381462143,0.218104869148891,0
"684",2008,"MS",4,0.572485169545312,0.218104869148891,0
"685",2008,"NC",0,0.719554903895162,0.213021949898406,0
"686",2010,"NC",0,0.377398923241242,0.215670953844506,0
"687",2008,"NC",1,0.673558269697038,0.486721076431014,1
"688",2006,"NC",1,0.217939696955129,0.492137576812143,1
"689",2010,"NC",1,0.380243956802776,0.492137576812143,1
"690",2006,"NC",2,0.246704357902869,0.297162880780051,0
"691",2010,"NC",2,0.391790947318933,0.299026077991862,0
"692",2008,"NC",2,0.661985893265484,0.303005757782766,0
"693",2006,"NC",3,0.217291822955739,0.164250890257076,0
"694",2010,"NC",3,0.345450651517201,0.161443007430134,0
"695",2008,"NC",3,0.65053623428585,0.167334859877507,0
"696",2010,"NC",4,0.446122122053886,0.207445981107529,0
"697",2006,"NC",4,0.297078119305066,0.199041990016867,0
"698",2008,"NC",4,0.824216577044317,0.201765872273561,0
"699",2006,"NC",5,0.233095382345968,0.0747139896597397,0
"700",2010,"NC",5,0.340968061518139,0.0816431074991334,0
"701",2008,"NC",5,0.736348549903854,0.0747139896597397,0
"702",2010,"NC",6,0.401220956347748,0.0941917220211469,0
"703",2008,"NC",6,0.765921869447986,0.0952306072361965,0
"704",2006,"NC",6,0.265850794797688,0.0896456519186938,0
"705",2006,"NC",7,0.231170714026821,0.208400606544716,0
"706",2008,"NC",7,0.647000724900326,0.208400606544716,0
"707",2010,"NC",7,0.373493338039354,0.207777969265068,0
"708",2010,"NC",8,0.355065933194425,0.28474208137365,0
"709",2006,"NC",8,0.223173276066305,0.29019452163557,0
"710",2008,"NC",8,0.717164503508663,0.278743895499168,0
"711",2010,"NC",9,0.407554720184321,0.140313892036657,0
"712",2006,"NC",9,0.243155901655681,0.13097999582314,0
"713",2008,"NC",9,0.767745020321367,0.13753365960363,0
"714",2006,"NC",10,0.245049051068121,0.0869920660715389,0
"715",2010,"NC",10,0.346520583111763,0.0869920660715389,0
"716",2008,"NC",10,0.669615843036582,0.0869920660715389,0
"717",2010,"NC",11,0.34000570559148,0.0396353069324097,0
"718",2006,"NC",11,0.276435907189045,0.0396353069324097,0
"719",2008,"NC",11,0.655144541650818,0.0396353069324097,0
"720",2010,"NC",12,0.345708257449365,0.479856994438673,1
"721",2006,"NC",12,0.224832473234229,0.465601255183234,1
"722",2008,"NC",12,0.7327733734588,0.468783229210753,1
"723",2010,"NC",13,0.39495164552062,0.286194816705124,1
"724",2006,"NC",13,0.269789067815831,0.27468864674255,1
"725",2008,"NC",13,0.758454931954622,0.27343412274655,0
"726",2006,"NE",0,0.302088778780371,0.0348063763300502,0
"727",2008,"NE",0,0.662930575284091,0.0352031077743582,0
"728",2008,"NE",1,0.532570702256117,0.014087848726856,0
"729",2006,"NE",1,0.256021409455843,0.0150651794113694,0
"730",2010,"NE",1,0.187208983840044,0.0159779083863232,0
"731",2010,"NE",2,0.23801348560623,0.0899135562734342,0
"732",2006,"NE",2,0.284440385700089,0.0892540784158606,0
"733",2008,"NE",2,0.662916006339144,0.0890232833743257,0
"734",2008,"NH",0,0.815102223548724,0.00673432819021337,0
"735",2010,"NH",0,0.386203150461706,0.00735141437858386,0
"736",2008,"NJ",0,0.625298709977926,0.13473147123375,0
"737",2006,"NJ",0,0.30282269538246,0.133484588677642,0
"738",2008,"NJ",1,0.687605500943303,0.163540038566934,0
"739",2010,"NJ",1,0.389577629801427,0.172304618300169,0
"740",2006,"NJ",1,0.297257637719509,0.172688827776439,0
"741",2010,"NJ",2,0.272835741747315,0.136194842061971,0
"742",2008,"NJ",2,0.543680949318992,0.13783545877002,0
"743",2006,"NJ",2,0.24791778214052,0.136964758606641,1
"744",2010,"NJ",3,0.44713905167821,0.0922097725656031,0
"745",2006,"NJ",3,0.349381999910758,0.0869843660244368,0
"746",2008,"NJ",3,0.72150975102817,0.0874187444065805,0
"747",2006,"NJ",4,0.258345428156749,0.0789112558124038,0
"748",2008,"NJ",4,0.543093413522165,0.0834177909133759,0
"749",2010,"NJ",4,0.31869862282481,0.074465230810814,0
"750",2008,"NJ",5,0.484403052064632,0.0187348509851984,0
"751",2010,"NJ",5,0.270247332686712,0.0174639572971519,0
"752",2006,"NJ",5,0.238578680203046,0.0187661147262666,0
"753",2008,"NJ",6,0.709023146936073,0.154664615047483,0
"754",2006,"NJ",6,0.296941882529456,0.155621991223472,0
"755",2010,"NJ",6,0.357169615584116,0.160685676183773,0
"756",2008,"NJ",7,0.485204496208017,0.0643065534509036,0
"757",2006,"NJ",7,0.266885642013063,0.0574248882375132,0
"758",2010,"NJ",7,0.299359921221073,0.0577026465895929,0
"759",2008,"NJ",8,0.610451664822452,0.142798658344765,0
"760",2010,"NJ",8,0.327526016002138,0.144668480651101,0
"761",2006,"NJ",8,0.33621232568601,0.137676043253688,0
"762",2008,"NJ",9,0.561857151065908,0.0848837804815593,0
"763",2010,"NJ",9,0.324293375041895,0.0850831250059409,0
"764",2006,"NJ",9,0.322445029186704,0.0794151768664836,0
"765",2008,"NJ",10,0.65615751935819,0.601590748555118,1
"766",2006,"NJ",10,0.320016701389487,0.613108480793846,1
"767",2010,"NJ",10,0.305009799118079,0.628620561323358,1
"768",2008,"NJ",11,0.405774409720048,0.034482088404758,0
"769",2006,"NJ",11,0.24684038071462,0.0273804641306948,0
"770",2010,"NJ",11,0.233797612279704,0.0304293671937169,0
"771",2006,"NJ",12,0.316555565701762,0.115409502972972,0
"772",2008,"NJ",12,0.614115028087445,0.120094824345211,0
"773",2010,"NJ",12,0.375154833497891,0.114894758010457,0
"774",2008,"NJ",13,0.517996494788304,0.151412306282752,0
"775",2010,"NJ",13,0.226217267668045,0.153375841853322,0
"776",2006,"NJ",13,0.246915728816181,0.152738356484011,0
"777",2006,"NM",0,0.381512022194821,0.0195886031043467,0
"778",2008,"NM",0,0.668448814094514,0.0204437936885316,0
"779",2006,"NM",1,0.308830223031406,0.0289128403542711,0
"780",2010,"NM",1,0.332336182336182,0.0283827302003166,0
"781",2008,"NM",1,0.623095003411934,0.0285701288461039,0
"782",2010,"NM",2,0.281452658884565,0.0177047644416684,0
"783",2006,"NM",2,0.251750972762646,0.0177047644416684,0
"784",2008,"NM",2,0.460192260290855,0.0187068438829266,0
"785",2010,"NM",3,0.379431133529494,0.0151748391513827,0
"786",2006,"NM",3,0.333053103544907,0.0151748391513827,0
"787",2008,"NM",3,0.628135070758022,0.0151748391513827,0
"788",2006,"NV",0,0.267919709224271,0.0767414233185721,0
"789",2010,"NV",0,0.337691428267574,0.0848663921798909,0
"790",2008,"NV",1,0.650294949262986,0.151227654346713,0
"791",2006,"NV",1,0.24628881940439,0.149666169157619,0
"792",2010,"NV",1,0.344782496116002,0.166120745091545,0
"793",2008,"NV",2,0.554873028940536,0.0283271534179686,0
"794",2010,"NV",2,0.293552352218125,0.0303330740328346,0
"795",2006,"NV",2,0.297268828530585,0.0244666163503488,0
"796",2010,"NV",3,0.332236485264871,0.0770601503864153,0
"797",2006,"NV",3,0.275853244305888,0.0706534245944862,0
"798",2008,"NV",3,0.691147056265762,0.0717212731321221,0
"799",2006,"NY",0,0.279470156326969,0.142505267593112,0
"800",2010,"NY",1,0.23925829479639,0.0438099059600591,0
"801",2008,"NY",1,0.485871752252646,0.0460892109072289,0
"802",2006,"NY",1,0.22972582972583,0.0362575889802043,0
"803",2006,"NY",2,0.226133431625507,0.108059665823591,0
"804",2008,"NY",2,0.616744693423026,0.0956270020993519,0
"805",2010,"NY",2,0.29572869714531,0.103145506229909,0
"806",2010,"NY",3,0.339321177107781,0.0240180731772889,0
"807",2006,"NY",3,0.230245719607422,0.029223164995007,0
"808",2008,"NY",3,0.826205023761032,0.0183004099888185,0
"809",2010,"NY",4,0.383961468994582,0.188422829450681,0
"810",2006,"NY",4,0.326435911985373,0.183715876869475,0
"811",2008,"NY",4,0.661723171916986,0.195004860906715,0
"812",2006,"NY",5,0.266719508570296,0.0546998634264779,0
"813",2010,"NY",5,0.29925187032419,0.0515551395717195,0
"814",2008,"NY",5,0.557774834437086,0.049619996266999,0
"815",2010,"NY",6,0.336381354248465,0.520517183217892,1
"816",2008,"NY",6,0.581846556717938,0.559700056257957,1
"817",2006,"NY",6,0.287641503361136,0.565762775355608,1
"818",2010,"NY",7,0.314517366617218,0.2091020186597,0
"819",2006,"NY",7,0.314131305044035,0.187934476221047,0
"820",2008,"NY",7,0.517152715939448,0.220316496516478,0
"821",2010,"NY",8,0.305967296665959,0.051255537535511,0
"822",2006,"NY",8,0.263277189417328,0.0545783397213175,0
"823",2008,"NY",8,0.48753553108766,0.0625252801758479,0
"824",2006,"NY",9,0.272334462221184,0.0399353609596053,0
"825",2008,"NY",9,0.458409307979509,0.0509800276213747,0
"826",2010,"NY",9,0.306319151363066,0.0407029109986536,0
"827",2008,"NY",10,0.585656523472351,0.624758358139921,1
"828",2006,"NY",10,0.275976174718729,0.628288258760741,1
