"","year","state","district","turnout","CVAP","candidate"
"829",2010,"NY",10,0.298489170399453,0.633694011129617,1
"830",2008,"NY",11,0.574597411884429,0.547409758729282,1
"831",2006,"NY",11,0.288370192804651,0.544046681770222,1
"832",2010,"NY",11,0.327266569908079,0.533457901474171,1
"833",2008,"NY",12,0.472969020675381,0.114518252481714,0
"834",2010,"NY",12,0.225739786069539,0.114291572901012,0
"835",2006,"NY",12,0.187262167033847,0.121084171781786,0
"836",2008,"NY",13,0.56199177114718,0.0640301201070384,0
"837",2010,"NY",13,0.284654321375798,0.0676815242440169,0
"838",2006,"NY",13,0.231750249086682,0.0651142472827615,0
"839",2008,"NY",14,0.68760702578404,0.0435471809064819,0
"840",2006,"NY",14,0.314849256068912,0.0446766127815521,0
"841",2010,"NY",14,0.293036093418259,0.0510523725804319,0
"842",2008,"NY",15,0.568219806329516,0.358575426604255,1
"843",2006,"NY",15,0.290636324507449,0.359696852409074,1
"844",2010,"NY",15,0.282054324894515,0.353841093436164,1
"845",2006,"NY",16,0.229877135426718,0.356787115938845,0
"846",2008,"NY",16,0.488777974301198,0.401178727182006,0
"847",2010,"NY",16,0.18331660266895,0.410644535472656,0
"848",2010,"NY",17,0.308317269044962,0.312715229525281,0
"849",2008,"NY",17,0.567910801477614,0.316346275136078,0
"850",2006,"NY",17,0.307948860478043,0.302182179355473,1
"851",2006,"NY",18,0.321144211844695,0.104827081736146,0
"852",2010,"NY",18,0.347760095667372,0.100524538168301,0
"853",2008,"NY",18,0.566062776490415,0.108368109139721,0
"854",2006,"NY",19,0.257440005621728,0.0578712034794703,0
"855",2008,"NY",19,0.562023117020473,0.053351336100923,0
"856",2010,"NY",19,0.277674567584881,0.0648072803361177,0
"857",2010,"NY",20,0.185208300826962,0.0241545984754977,0
"858",2008,"NY",20,0.292886135441145,0.0264286588062595,0
"859",2006,"NY",20,0.174994313443021,0.0253625836028753,0
"860",2010,"NY",21,0.271743341404358,0.080037363689393,0
"861",2006,"NY",21,0.316193483409097,0.0730940570912397,0
"862",2008,"NY",21,0.661816357250376,0.0679363246089466,0
"863",2006,"NY",22,0.240633357163661,0.0761706341603119,0
"864",2008,"NY",22,0.518879126098314,0.0859814152732886,0
"865",2010,"NY",22,0.229340801378716,0.0924831998151133,0
"866",2008,"NY",23,0.148483867486781,0.0360887673857549,0
"867",2010,"NY",23,0.117651520898126,0.0260696403287429,0
"868",2006,"NY",23,0.109252983645204,0.0268567652377617,0
"869",2008,"NY",24,0.307783931868263,0.0334854280255742,0
"870",2006,"NY",24,0.14416768894341,0.0373745891067694,0
"871",2010,"NY",24,0.209257040143799,0.0264325901641941,0
"872",2008,"NY",25,0.644994502718926,0.068431284034666,0
"873",2006,"NY",25,0.32934150266122,0.0659949272373048,0
"874",2010,"NY",25,0.326376811594203,0.0694475198177053,0
"875",2008,"NY",26,0.373253950080147,0.034509940277336,0
"876",2010,"NY",26,0.190784614510539,0.0341472594501052,0
"877",2006,"NY",26,0.19376973524411,0.0323515371302057,0
"878",2008,"NY",27,0.531542513822979,0.0476055263779674,0
"879",2010,"NY",27,0.268791685420844,0.0501719341825684,0
"880",2006,"NY",27,0.240754518797322,0.0476276832130604,0
"881",2008,"NY",28,0.642649773451921,0.266549770643741,0
"882",2006,"NY",28,0.296862255513941,0.264859347892698,0
"883",2010,"NY",28,0.304236128785951,0.280745630096732,0
"884",2008,"NY",29,0.426641157479373,0.0331686074182187,0
"885",2006,"NY",29,0.288151151227721,0.026426010001981,0
"886",2010,"NY",29,0.24695342862789,0.0299595828827193,0
"887",2010,"OH",0,0.394942530137751,0.114298936591954,0
"888",2006,"OH",0,0.39429768764499,0.108273378929524,0
"889",2010,"OH",1,0.4320330874706,0.285720163292175,0
"890",2006,"OH",1,0.404003842591004,0.262828879886562,0
"891",2008,"OH",1,0.74808804106263,0.272518600260361,0
"892",2006,"OH",2,0.395246518800744,0.0447495813670269,0
"893",2008,"OH",2,0.677008209733751,0.0447495813670269,0
"894",2010,"OH",2,0.423005397559759,0.0447495813670269,0
"895",2010,"OH",3,0.424286183130948,0.158807427621964,0
"896",2008,"OH",3,0.789004312034496,0.149463794348131,0
"897",2006,"OH",3,0.400583234608725,0.161116634574644,0
"898",2010,"OH",4,0.233372431469656,0.0483805880745707,0
"899",2006,"OH",4,0.241583040097311,0.0483805880745707,0
"900",2008,"OH",4,0.480863634388983,0.0483805880745707,0
"901",2006,"OH",5,0.25971438060445,0.0128061449080582,0
"902",2008,"OH",5,0.514779143141813,0.0128061449080582,0
"903",2010,"OH",5,0.277482563932248,0.0128061449080582,0
"904",2008,"OH",6,0.405472023662805,0.0249793736993116,0
"905",2010,"OH",6,0.222249609728042,0.0249793736993116,0
"906",2006,"OH",6,0.225864760496262,0.0249793736993116,0
"907",2008,"OH",7,0.730903379299194,0.0858215020596526,0
"908",2006,"OH",7,0.395141165533102,0.0828158272769085,0
"909",2010,"OH",7,0.355993762055239,0.0963406220408776,0
"910",2008,"OH",8,0.567418071604471,0.0547923309419423,0
"911",2006,"OH",8,0.321124946328897,0.0482719311881445,0
"912",2010,"OH",8,0.299189443920829,0.0543250079362641,0
"913",2008,"OH",9,0.718671216872656,0.13924039795202,0
"914",2010,"OH",9,0.389871150840024,0.14152242223258,0
"915",2006,"OH",9,0.361883291705861,0.132377789180567,0
"916",2008,"OH",10,0.766783053165833,0.0628646038405315,0
"917",2010,"OH",10,0.342441158228055,0.0679486098849667,0
"918",2006,"OH",10,0.40884948684158,0.05591630752741,0
"919",2008,"OH",11,0.770844119982051,0.571628700807987,1
"920",2006,"OH",11,0.430160414886916,0.570137482996042,1
"921",2010,"OH",11,0.434082694624593,0.582365278921585,1
"922",2008,"OH",12,0.898011363636364,0.185387374941509,0
"923",2006,"OH",12,0.452781731542793,0.197062177208398,0
"924",2010,"OH",12,0.4492300620547,0.204911084319192,0
"925",2006,"OH",13,0.380072450510447,0.113966280092911,0
"926",2008,"OH",13,0.70271506458341,0.113966280092911,0
"927",2010,"OH",13,0.407003549343189,0.113966280092911,0
"928",2006,"OH",14,0.304922942534473,0.0333699784709816,0
"929",2008,"OH",14,0.5362201285331,0.0333699784709816,0
"930",2010,"OH",14,0.324514881138079,0.0333699784709816,0
"931",2010,"OH",15,0.408715083798883,0.0721009574523791,0
"932",2006,"OH",15,0.356635423138219,0.0802766020192208,0
"933",2008,"OH",15,0.631295414683037,0.0826660259411002,0
"934",2008,"OH",16,0.595660103820792,0.0443258258102632,0
"935",2006,"OH",16,0.305476312958893,0.0443258258102632,0
"936",2010,"OH",16,0.338306131038676,0.0443258258102632,0
"937",2006,"OH",17,0.363963058850806,0.110785998814184,0
"938",2008,"OH",17,0.677924185633139,0.110785998814184,0
"939",2010,"OH",17,0.380615970789014,0.107553411734574,0
"940",2006,"OH",18,0.233131801692866,0.0169768134090139,0
"941",2008,"OH",18,0.378839177750907,0.0169768134090139,0
"942",2010,"OH",18,0.221039903264813,0.0169768134090139,0
"943",2008,"OK",0,0.726109427712011,0.0687144881632603,0
"944",2010,"OK",0,0.396069432000964,0.0704418360206561,0
"945",2008,"OK",1,0.637883959044369,0.084818869737901,0
"946",2006,"OK",1,0.268971731050794,0.087719298245614,0
"947",2010,"OK",1,0.313549353010373,0.087662063728661,0
"948",2006,"OK",2,0.516868896123113,0.0378507551854825,0
"949",2010,"OK",2,0.586021505376344,0.0378507551854825,0
"950",2008,"OK",2,0.902535266844234,0.0378507551854825,0
"951",2006,"OK",3,0.371055214090181,0.0374570745910599,0
"952",2010,"OK",3,0.418553688823959,0.0363971977613995,0
"953",2008,"OK",3,0.689450067828446,0.0363971977613995,0
"954",2006,"OK",4,0.374356542942292,0.0561804593677225,0
"955",2008,"OK",4,0.681521309881831,0.0606293339227008,0
"956",2006,"OK",5,0.345940887467831,0.128163611249373,0
"957",2010,"OK",5,0.355246127225908,0.141053679460669,0
"958",2008,"OK",5,0.71211786952411,0.125440058193434,0
"959",2008,"OR",0,0.97425878563986,0.0155435036267439,0
"960",2010,"OR",0,0.600872410032715,0.0165893041863299,0
"961",2010,"OR",1,0.554078240859115,0.0141001213165641,0
"962",2006,"OR",1,0.5960863020572,0.0114523775319638,0
"963",2006,"OR",3,0.586447603643483,0.0473072291825237,0
"964",2008,"OR",3,0.927133196565611,0.0507495204033432,0
"965",2010,"OR",3,0.576884458151043,0.0513249969631268,0
"966",2006,"PA",0,0.363522658873018,0.093469377626665,0
"967",2010,"PA",0,0.383625678176323,0.0992363110604882,0
"968",2010,"PA",1,0.467598439691853,0.480222460946242,0
"969",2008,"PA",1,0.813611409324263,0.486326317508549,1
"970",2006,"PA",1,0.416453627874797,0.484888067247684,0
"971",2010,"PA",2,0.525820549916708,0.555125449531858,1
"972",2006,"PA",2,0.503194026285333,0.593068728916855,1
"973",2008,"PA",2,0.853171641046316,0.577682003601908,1
"974",2010,"PA",3,0.221658006613132,0.0344694240577693,0
"975",2006,"PA",3,0.178141237600378,0.0344694240577693,0
"976",2008,"PA",3,0.466816249409542,0.0344694240577693,0
"977",2006,"PA",4,0.244546498277842,0.0331891373712214,0
"978",2010,"PA",4,0.246995035275673,0.0309174450896238,0
"979",2008,"PA",4,0.486542984060622,0.0309174450896238,0
"980",2010,"PA",5,0.13271637396151,0.0185320164018772,0
"981",2008,"PA",5,0.321695236092123,0.0185320164018772,0
"982",2006,"PA",5,0.11715217162688,0.0185320164018772,0
"983",2010,"PA",6,0.324971085531751,0.0700420476025151,0
"984",2006,"PA",6,0.240074956498461,0.0728669045171434,0
"985",2008,"PA",6,0.608412042502952,0.0658967047757606,0
"986",2006,"PA",7,0.270477631294575,0.0756000972164639,0
"987",2010,"PA",7,0.332654190562431,0.0811009294089808,0
"988",2008,"PA",7,0.551030199642829,0.0763016760458253,0
"989",2006,"PA",8,0.340862290862291,0.0315926218826682,0
"990",2008,"PA",8,0.602901825533686,0.0339459634036798,0
"991",2010,"PA",8,0.335732565579015,0.0376241198772342,0
"992",2010,"PA",9,0.130735759493671,0.0197956614769615,0
"993",2008,"PA",9,0.251087816455696,0.0197956614769615,0
"994",2006,"PA",9,0.135494155154091,0.018343544768191,0
"995",2010,"PA",10,0.167751479289941,0.0193391503361465,0
"996",2006,"PA",10,0.138080112934533,0.0224128964130269,0
"997",2008,"PA",10,0.298531671504183,0.0226497544375266,0
"998",2010,"PA",11,0.105081255974704,0.0519551471852375,0
"999",2006,"PA",11,0.0901910943670283,0.0420185536966257,0
"1000",2008,"PA",11,0.290661635898127,0.0433799029636991,0
"1001",2006,"PA",12,0.160716296880279,0.0363043860474055,0
"1002",2010,"PA",12,0.155310282689492,0.0363043860474055,0
"1003",2008,"PA",12,0.336749633967789,0.0363043860474055,0
"1004",2008,"PA",13,0.607277640590784,0.0888433557894301,0
"1005",2010,"PA",13,0.311017257406135,0.097762868838209,0
"1006",2006,"PA",13,0.325832127351664,0.0862817079033295,0
"1007",2010,"PA",14,0.344908819384557,0.207019224488907,0
"1008",2008,"PA",14,0.720248547885992,0.2131322168727,0
"1009",2006,"PA",14,0.342589529402035,0.213940361757563,0
"1010",2010,"PA",15,0.194325573433756,0.0440985537002929,0
"1011",2006,"PA",15,0.184747963640656,0.0325525987126525,0
"1012",2008,"PA",15,0.456418838154435,0.0397392391498482,0
"1013",2008,"PA",16,0.443261809854974,0.0472247310040712,0
"1014",2006,"PA",16,0.20080361627323,0.0407912394103607,0
"1015",2010,"PA",16,0.207355371900826,0.0464431637390201,0
"1016",2006,"PA",17,0.289258493535347,0.0642945004364733,0
"1017",2008,"PA",17,0.597434550631687,0.070814702865242,0
"1018",2010,"PA",17,0.285260515395256,0.0755195134313229,0
"1019",2006,"PA",18,0.233403327410758,0.0244202604144068,0
"1020",2008,"PA",18,0.43950896462607,0.0244202604144068,0
"1021",2010,"PA",18,0.238572120820546,0.0244202604144068,0
"1022",2008,"PA",19,0.439322070031445,0.0344965793910378,0
"1023",2006,"PA",19,0.135762623633524,0.0354564767594884,0
"1024",2010,"PA",19,0.159829295154185,0.0394551024398722,0
"1025",2008,"RI",0,0.581473710979719,0.0412558523822638,0
"1026",2006,"RI",0,0.391755193792828,0.0361772595211081,0
"1027",2010,"RI",1,0.213496316141996,0.0630218735077551,0
"1028",2008,"RI",1,0.543501370782745,0.0469282514743028,0
"1029",2006,"RI",1,0.36150234741784,0.0404945074978254,0
"1030",2006,"RI",2,0.422207446808511,0.0317964519683833,0
"1031",2010,"RI",2,0.312810622357392,0.0349486826516513,0
"1032",2008,"RI",2,0.618697092381303,0.0355952543154497,0
"1033",2008,"SC",0,0.627128194763597,0.275915200557652,0
"1034",2010,"SC",0,0.4020023523153,0.273865625775285,1
"1035",2010,"SC",1,0.362545510074504,0.192852448649352,1
"1036",2006,"SC",1,0.300200544598175,0.192301840864141,0
"1037",2008,"SC",1,0.619591885584346,0.191200435434282,0
"1038",2006,"SC",2,0.297538580140692,0.265888971652687,0
"1039",2010,"SC",2,0.416829132655344,0.262744828003184,0
"1040",2008,"SC",2,0.645774638394241,0.262182622709794,0
"1041",2010,"SC",3,0.361122145924371,0.193135775586481,0
"1042",2006,"SC",3,0.265012708911941,0.191079565698427,0
"1043",2008,"SC",3,0.57589993540431,0.194162986386129,0
"1044",2010,"SC",4,0.375729190818456,0.196690240917043,0
"1045",2008,"SC",4,0.617572071082761,0.193000788788877,0
"1046",2006,"SC",4,0.253019701446569,0.193996075304855,0
"1047",2010,"SC",5,0.416353094878294,0.303160888071198,0
"1048",2006,"SC",5,0.260402054221329,0.303160888071198,0
"1049",2008,"SC",5,0.615235393251616,0.301674996845322,0
"1050",2006,"SC",6,0.296981618094792,0.540039660000199,1
"1051",2010,"SC",6,0.416585105761365,0.529339215223838,1
"1052",2008,"SC",6,0.631004060020263,0.53424441046672,1
"1053",2006,"TN",0,0.390862674260028,0.156242330974969,1
"1054",2008,"TN",0,0.62892185025364,0.155885356822304,0
"1055",2008,"TN",1,0.347637504614249,0.0208208038951581,0
"1056",2006,"TN",1,0.192875599852344,0.0208208038951581,0
"1057",2010,"TN",1,0.137135474344777,0.0208208038951581,0
"1058",2010,"TN",2,0.18704737597703,0.0583477597215242,0
"1059",2008,"TN",2,0.475610145158718,0.0583477597215242,0
"1060",2006,"TN",2,0.311167293170553,0.0571387840830253,0
"1061",2008,"TN",3,0.610604805302403,0.104190045405107,0
"1062",2010,"TN",3,0.286439654866314,0.107272294434128,0
"1063",2006,"TN",3,0.375950702270582,0.104943749963587,0
"1064",2008,"TN",4,0.553546520638529,0.0376597528779351,0
"1065",2010,"TN",4,0.300304799297412,0.0376597528779351,0
"1066",2006,"TN",4,0.327840057860206,0.0376597528779351,0
"1067",2006,"TN",5,0.41062545720556,0.239008473261255,0
"1068",2008,"TN",5,0.678221648389919,0.23885481485389,0
"1069",2010,"TN",5,0.34642192932805,0.244148490926607,0
"1070",2010,"TN",6,0.282818603965505,0.0714625585776667,0
"1071",2006,"TN",6,0.310370294911628,0.0713036625160935,0
"1072",2008,"TN",6,0.597259715784648,0.0713036625160935,0
"1073",2006,"TN",7,0.456565021481714,0.12677082720522,0
"1074",2010,"TN",7,0.330378192534381,0.145707757900406,0
"1075",2008,"TN",7,0.694447829088989,0.135279476486393,0
"1076",2008,"TN",8,0.568160412899337,0.219468485097781,0
"1077",2010,"TN",8,0.285224532851115,0.219468485097781,0
"1078",2006,"TN",8,0.326344936708861,0.219468485097781,0
"1079",2010,"TN",9,0.296957220506709,0.639044036189069,1
"1080",2008,"TN",9,0.650585093880885,0.633067289819933,0
"1081",2006,"TN",9,0.413355244064692,0.626477831639942,0
"1082",2006,"TX",0,0.198283464390322,0.128411754009271,0
"1083",2008,"TX",0,0.523616828188662,0.125324077424249,0
"1084",2010,"TX",1,0.233678932329016,0.184448707592892,0
"1085",2006,"TX",1,0.154545155957477,0.184448707592892,0
"1086",2008,"TX",1,0.428699679216983,0.184448707592892,0
"1087",2006,"TX",2,0.203886010362694,0.221452438370582,0
"1088",2010,"TX",2,0.280216092065572,0.233006580286276,0
"1089",2008,"TX",2,0.544276089490292,0.201704909259454,0
"1090",2010,"TX",3,0.259447539852206,0.117447150067514,0
"1091",2008,"TX",3,0.601680117957473,0.104636622005684,0
"1092",2006,"TX",3,0.194788354619251,0.117069813094218,0
"1093",2010,"TX",4,0.25718531634363,0.10747649259691,0
"1094",2006,"TX",4,0.230754429848344,0.102121418899849,0
"1095",2008,"TX",4,0.524170074156213,0.102274398617818,0
"1096",2006,"TX",5,0.166139054988862,0.142376021934822,0
"1097",2010,"TX",5,0.212217854260498,0.156032229301692,0
"1098",2008,"TX",5,0.465960380233655,0.142635354026724,0
"1099",2006,"TX",6,0.224541337315897,0.164403660201694,0
"1100",2008,"TX",6,0.637906982865265,0.15148935491524,0
"1101",2010,"TX",6,0.292055240729999,0.172787392711411,0
"1102",2010,"TX",7,0.292940996436613,0.0920476749123149,0
"1103",2008,"TX",7,0.494067181697896,0.0968568747338699,0
"1104",2006,"TX",7,0.163166226912929,0.0969404667875311,0
"1105",2010,"TX",8,0.243793530743922,0.0839634267755181,0
"1106",2006,"TX",8,0.172007862239884,0.0839634267755181,0
"1107",2008,"TX",8,0.376509998984875,0.0883363074688164,0
"1108",2010,"TX",9,0.30985243293653,0.511912517972682,1
"1109",2008,"TX",9,0.551025615161422,0.488243882937117,1
"1110",2006,"TX",9,0.201928941533235,0.498781711744754,1
"1111",2006,"TX",10,0.181758304267772,0.116934220453117,0
"1112",2010,"TX",10,0.272892502358621,0.119058513370874,0
"1113",2008,"TX",10,0.513182607713273,0.12083531702356,0
"1114",2008,"TX",11,0.311007629049837,0.0417109205496436,0
"1115",2010,"TX",11,0.137273357772714,0.0417109205496436,0
"1116",2006,"TX",11,0.102893094223719,0.0417109205496436,0
"1117",2010,"TX",12,0.223739116995518,0.0709690746526223,0
"1118",2008,"TX",12,0.532170186715641,0.0628610130878669,0
"1119",2006,"TX",12,0.197907889001889,0.0668960356105004,0
"1120",2010,"TX",13,0.147020116563264,0.0566452467619877,0
"1121",2006,"TX",13,0.143437698777299,0.0607158106133589,0
"1122",2008,"TX",13,0.290799468610553,0.0636259211096662,0
"1123",2008,"TX",14,0.477394122248296,0.0879323660674806,0
"1124",2006,"TX",14,0.205727204220045,0.0971795582297522,0
"1125",2010,"TX",14,0.256957132142239,0.0983601285565386,0
"1126",2008,"TX",15,0.15991599159916,0.0237414017850571,0
"1127",2010,"TX",15,0.0851085108510851,0.0237414017850571,0
"1128",2006,"TX",16,0.0774907749077491,0.0364225949602174,0
"1129",2008,"TX",16,0.256012680035835,0.0375394835895725,0
"1130",2010,"TX",16,0.0797261089610003,0.0385000676244117,0
"1131",2008,"TX",17,0.383207361815594,0.0964859678579995,0
"1132",2006,"TX",17,0.0924838346087679,0.0976539946201572,0
"1133",2010,"TX",17,0.214413187864515,0.102500226298956,0
"1134",2008,"TX",18,0.532025670276437,0.491605070181454,1
"1135",2006,"TX",18,0.199212702438509,0.482436462820872,1
"1136",2010,"TX",18,0.315687676071143,0.473962031023857,1
"1137",2006,"TX",19,0.128150395086694,0.0559676388292131,0
"1138",2008,"TX",19,0.267457393838805,0.0531569683119655,0
"1139",2010,"TX",19,0.11541774332472,0.0559676388292131,0
"1140",2006,"TX",20,0.105222864920041,0.0795729396050684,0
"1141",2008,"TX",20,0.341204472143058,0.0733437308348704,0
"1142",2010,"TX",20,0.112659698025552,0.0856900208557723,0
"1143",2010,"TX",21,0.203594142878272,0.0652586230472363,0
"1144",2008,"TX",21,0.489163327063057,0.063175679748682,0
"1145",2006,"TX",22,0.250213782696177,0.145166443038783,0
"1146",2010,"TX",22,0.336783615394812,0.155702444654286,1
"1147",2008,"TX",22,0.635409853571286,0.134836172529539,0
"1148",2008,"TX",23,0.401196873473376,0.0333207180150814,0
"1149",2010,"TX",23,0.170626349892009,0.0345511148699717,0
"1150",2006,"TX",24,0.237441538195046,0.145002888503755,0
"1151",2010,"TX",24,0.317992095957845,0.148396682038271,0
"1152",2008,"TX",24,0.646951936968469,0.136369821974429,0
"1153",2010,"TX",25,0.213895858092346,0.085144099239216,0
"1154",2008,"TX",25,0.441397488959282,0.0844977688165741,0
"1155",2010,"TX",26,0.298177163464497,0.139822844368416,0
"1156",2006,"TX",26,0.236802222783531,0.143886722370224,0
"1157",2008,"TX",26,0.584079156722355,0.145535591527791,0
"1158",2008,"TX",27,0.238507607640013,0.0281110153045322,0
"1159",2006,"TX",27,0.100194237617352,0.0281110153045322,0
"1160",2010,"TX",27,0.108934930398187,0.0281110153045322,0
"1161",2008,"TX",28,0.416540975364505,0.0189255987991903,0
"1162",2010,"TX",28,0.213926596279537,0.0189255987991903,0
"1163",2006,"TX",29,0.136105726039056,0.140733445570513,0
"1164",2008,"TX",29,0.396953323646931,0.153206704532411,0
"1165",2010,"TX",29,0.240829832672315,0.140156698155409,0
"1166",2008,"TX",30,0.611159082694084,0.508568393962295,1
"1167",2006,"TX",30,0.273136942361808,0.518462782387345,1
"1168",2010,"TX",30,0.32995184528481,0.508170892028026,1
"1169",2008,"TX",31,0.437337662337662,0.125744187615156,0
"1170",2006,"TX",31,0.152293397433194,0.123527297416031,0
"1171",2010,"TX",31,0.153103744925666,0.122166461944705,0
"1172",2006,"TX",32,0.162121629479999,0.0932690852932697,0
"1173",2008,"TX",32,0.502576422254718,0.0816724627708127,0
"1174",2010,"TX",32,0.20859314409803,0.0920093051135309,0
"1175",2010,"UT",0,0.420164198572854,0.00734876613692173,0
"1176",2006,"UT",0,0.422230082235388,0.00694131583631531,0
"1177",2006,"UT",1,0.246654501216545,0.0118842156435747,0
"1178",2010,"UT",1,0.279507941451261,0.0109884469022915,0
"1179",2008,"UT",1,0.567252371326388,0.0113405116014968,0
"1180",2010,"WA",0,0.331283726032989,0.0330937429483866,0
"1181",2006,"WA",0,0.265308374094369,0.0303357561625955,0
"1182",2006,"WA",1,0.2066684077653,0.0232769259138427,0
"1183",2010,"WA",1,0.355253490080823,0.0209529271169904,0
"1184",2008,"WA",1,0.52534516765286,0.021135303460437,0
"1185",2006,"WA",2,0.249032882011605,0.0118691864135696,0
"1186",2008,"WA",2,0.49800796812749,0.0122037879241218,0
"1187",2010,"WA",2,0.325425620987999,0.013012529507899,0
"1188",2008,"WA",3,0.456724558633558,0.0127050876882649,0
"1189",2006,"WA",3,0.252975691533948,0.0111551624184168,0
"1190",2010,"WA",3,0.331987891019173,0.0128639723471882,0
"1191",2010,"WA",4,0.271456227145623,0.0102181887716414,0
"1192",2008,"WA",4,0.379436437943644,0.0102181887716414,0
"1193",2006,"WA",4,0.221553022155302,0.0102181887716414,0
"1194",2006,"WA",5,0.241091138442132,0.0123480106307376,0
"1195",2010,"WA",5,0.246969696969697,0.0134412583683868,0
"1196",2008,"WA",5,0.35469774217043,0.0130956968284187,0
"1197",2006,"WA",6,0.213928714749553,0.052885644994183,0
"1198",2008,"WA",6,0.481944496742855,0.0514228067321917,0
"1199",2010,"WA",6,0.302361452862757,0.0511820422065289,0
"1200",2008,"WA",7,0.607294849410738,0.0705722443305975,0
"1201",2006,"WA",7,0.355896019088283,0.0662850055459481,0
"1202",2010,"WA",7,0.417292632251878,0.070257059017277,0
"1203",2010,"WA",8,0.269323477422465,0.0348621591793975,0
"1204",2008,"WA",8,0.59193376506271,0.0232792904195959,0
"1205",2006,"WA",8,0.276207839562443,0.0239246117975479,0
"1206",2006,"WA",9,0.21977090852032,0.0665203976402116,0
"1207",2010,"WA",9,0.294794862744033,0.0750930277605032,0
"1208",2008,"WA",9,0.502485774183887,0.0663205313587466,0
"1209",2010,"WI",0,0.426564696227618,0.0542893455328703,0
"1210",2006,"WI",0,0.367502266045762,0.050612494365615,0
"1211",2010,"WI",1,0.268056359776105,0.04881390042002,0
"1212",2006,"WI",1,0.230739070770437,0.0488375121112434,0
"1213",2008,"WI",1,0.49311899627524,0.0488375121112434,0
"1214",2008,"WI",2,0.639705035142297,0.0315675762182924,0
"1215",2006,"WI",2,0.34008866371121,0.0296100437868602,0
"1216",2010,"WI",2,0.325128424657534,0.0337489345103082,0
"1217",2006,"WI",4,0.403226263714456,0.329790590968695,1
"1218",2010,"WI",4,0.488180247995669,0.338407718881949,1
"1219",2008,"WI",4,0.777784637758707,0.326769094202249,1
"1220",2006,"WI",5,0.331127080181543,0.020233635740988,0
"1221",2008,"WI",5,0.527515128593041,0.020233635740988,0
"1222",2010,"WI",5,0.387102874432678,0.020233635740988,0
"1223",2008,"WI",6,0.203404465276921,0.0153138807190931,0
"1224",2006,"WI",6,0.125077093869496,0.0153138807190931,0
"1225",2010,"WI",6,0.125940545207845,0.0153138807190931,0
"1226",2006,"WV",0,0.267175572519084,0.0319457248295091,0
"1227",2008,"WV",0,0.534679656752049,0.0327812335422302,0
"1228",2010,"WV",0,0.350476760790456,0.0298210585383711,0
"1229",2008,"WV",1,0.387368629783859,0.0208840630124733,0
"1230",2006,"WV",1,0.195022803886575,0.0208840630124733,0
"1231",2010,"WV",1,0.245389649018441,0.0208840630124733,0
"1232",2010,"WV",2,0.433888813003688,0.0293506259208403,0
"1233",2008,"WV",2,0.671096758166687,0.0325909193950581,0
"1234",2006,"WV",2,0.297975406781766,0.0325909193950581,0
"1235",2006,"WV",3,0.286847249371684,0.0386331565478939,0
"1236",2010,"WV",3,0.344764032393186,0.0386331565478939,0
"1237",2008,"WV",3,0.544987433677744,0.0386331565478939,0
